date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source
2013-03-09,17:00,Unión,All Boys,1,1,,,Primera Division - Final,2013,zonas,,Fecha 5,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-09,19:10,Estudiantes (LP),Newell's Old Boys,2,4,,,Primera Division - Final,2013,zonas,,Fecha 5,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-09,20:15,San Martín (SJ),Racing Club,0,3,,,Primera Division - Final,2013,zonas,,Fecha 5,Ingeniero Hilario Sánchez,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-10,17:00,San Lorenzo,Tigre,0,1,,,Primera Division - Final,2013,zonas,,Fecha 5,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-10,18:10,River Plate,Colón,2,1,,,Primera Division - Final,2013,zonas,,Fecha 5,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-10,20:20,Atlético de Rafaela,Boca Juniors,1,1,,,Primera Division - Final,2013,zonas,,Fecha 5,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-11,19:10,Lanús,Arsenal,2,1,,,Primera Division - Final,2013,zonas,,Fecha 5,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-11,21:15,Argentinos Juniors,Quilmes,1,3,,,Primera Division - Final,2013,zonas,,Fecha 5,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-15,21:30,Tigre,Unión,1,2,,,Primera Division - Final,2013,zonas,,Fecha 6,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-16,16:15,Colón,San Lorenzo,0,1,,,Primera Division - Final,2013,zonas,,Fecha 6,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-16,20:15,Quilmes,Independiente,0,0,,,Primera Division - Final,2013,zonas,,Fecha 6,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-17,14:00,Godoy Cruz,Lanús,0,1,,,Primera Division - Final,2013,zonas,,Fecha 6,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-17,16:10,Newell's Old Boys,River Plate,1,0,,,Primera Division - Final,2013,zonas,,Fecha 6,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-17,18:10,Racing Club,Belgrano,1,1,,,Primera Division - Final,2013,zonas,,Fecha 6,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-17,18:10,Vélez Sarsfield,Estudiantes (LP),1,1,,,Primera Division - Final,2013,zonas,,Fecha 6,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-17,20:15,Boca Juniors,Argentinos Juniors,1,1,,,Primera Division - Final,2013,zonas,,Fecha 6,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-18,19:10,Arsenal,San Martín (SJ),3,2,,,Primera Division - Final,2013,zonas,,Fecha 6,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-18,21:20,All Boys,Atlético de Rafaela,2,1,,,Primera Division - Final,2013,zonas,,Fecha 6,Islas Malvinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-29,19:00,Colón,Tigre,3,2,,,Primera Division - Final,2013,zonas,,Fecha 7,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-29,21:15,Belgrano,Arsenal,1,1,,,Primera Division - Final,2013,zonas,,Fecha 7,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-30,14:00,Argentinos Juniors,All Boys,1,0,,,Primera Division - Final,2013,zonas,,Fecha 7,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-30,18:10,River Plate,Vélez Sarsfield,0,0,,,Primera Division - Final,2013,zonas,,Fecha 7,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-30,20:15,Estudiantes (LP),Racing Club,0,1,,,Primera Division - Final,2013,zonas,,Fecha 7,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-31,14:15,Independiente,Boca Juniors,1,1,,,Primera Division - Final,2013,zonas,,Fecha 7,Libertadores de América,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-31,16:10,San Martín (SJ),Godoy Cruz,2,3,,,Primera Division - Final,2013,zonas,,Fecha 7,San Juan del Bicentenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-31,16:30,Atlético de Rafaela,Unión,1,0,,,Primera Division - Final,2013,zonas,,Fecha 7,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-03-31,18:10,San Lorenzo,Newell's Old Boys,0,1,,,Primera Division - Final,2013,zonas,,Fecha 7,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-01,19:00,Lanús,Quilmes,2,2,,,Primera Division - Final,2013,zonas,,Fecha 7,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-05,21:30,All Boys,Independiente,2,0,,,Primera Division - Final,2013,zonas,,Fecha 8,Islas Malvinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-06,12:00,Tigre,Atlético de Rafaela,1,3,,,Primera Division - Final,2013,zonas,,Fecha 8,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-06,16:10,Vélez Sarsfield,San Lorenzo,1,1,,,Primera Division - Final,2013,zonas,,Fecha 8,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-06,16:15,Unión,Argentinos Juniors,0,0,,,Primera Division - Final,2013,zonas,,Fecha 8,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-06,18:10,Godoy Cruz,Belgrano,0,0,,,Primera Division - Final,2013,zonas,,Fecha 8,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-06,20:20,Quilmes,San Martín (SJ),0,0,,,Primera Division - Final,2013,zonas,,Fecha 8,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-07,14:15,Racing Club,River Plate,0,2,,,Primera Division - Final,2013,zonas,,Fecha 8,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-07,18:10,Newell's Old Boys,Colón,1,2,,,Primera Division - Final,2013,zonas,,Fecha 8,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-07,20:15,Boca Juniors,Lanús,0,0,,,Primera Division - Final,2013,zonas,,Fecha 8,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-08,20:15,Arsenal,Estudiantes (LP),1,0,,,Primera Division - Final,2013,zonas,,Fecha 8,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-12,19:00,Independiente,Unión,1,1,,,Primera Division - Final,2013,zonas,,Fecha 9,Libertadores de América,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-12,21:30,Argentinos Juniors,Atlético de Rafaela,0,0,,,Primera Division - Final,2013,zonas,,Fecha 9,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-13,16:20,San Martín (SJ),Boca Juniors,6,1,,,Primera Division - Final,2013,zonas,,Fecha 9,Ingeniero Hilario Sánchez,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-13,18:10,San Lorenzo,Racing Club,1,4,,,Primera Division - Final,2013,zonas,,Fecha 9,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-13,20:15,Lanús,All Boys,2,1,,,Primera Division - Final,2013,zonas,,Fecha 9,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-14,14:15,Estudiantes (LP),Godoy Cruz,0,0,,,Primera Division - Final,2013,zonas,,Fecha 9,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-14,16:10,Colón,Vélez Sarsfield,2,1,,,Primera Division - Final,2013,zonas,,Fecha 9,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-14,18:10,Newell's Old Boys,Tigre,3,1,,,Primera Division - Final,2013,zonas,,Fecha 9,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-14,20:15,River Plate,Arsenal,1,1,,,Primera Division - Final,2013,zonas,,Fecha 9,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-15,21:30,Belgrano,Quilmes,3,0,,,Primera Division - Final,2013,zonas,,Fecha 9,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-19,19:00,Vélez Sarsfield,Newell's Old Boys,1,3,,,Primera Division - Final,2013,zonas,,Fecha 10,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-19,21:15,Racing Club,Colón,1,1,,,Primera Division - Final,2013,zonas,,Fecha 10,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-20,18:10,All Boys,San Martín (SJ),1,1,,,Primera Division - Final,2013,zonas,,Fecha 10,Islas Malvinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-20,20:15,Quilmes,Estudiantes (LP),1,0,,,Primera Division - Final,2013,zonas,,Fecha 10,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-21,16:10,Atlético de Rafaela,Independiente,2,0,,,Primera Division - Final,2013,zonas,,Fecha 10,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-21,18:10,Arsenal,San Lorenzo,1,3,,,Primera Division - Final,2013,zonas,,Fecha 10,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-21,18:10,Boca Juniors,Belgrano,0,0,,,Primera Division - Final,2013,zonas,,Fecha 10,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-21,20:15,Godoy Cruz,River Plate,1,2,,,Primera Division - Final,2013,zonas,,Fecha 10,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-22,16:00,Unión,Lanús,0,0,,,Primera Division - Final,2013,zonas,,Fecha 10,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-22,20:30,Tigre,Argentinos Juniors,1,0,,,Primera Division - Final,2013,zonas,,Fecha 10,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-27,16:10,Estudiantes (LP),Boca Juniors,1,0,,,Primera Division - Final,2013,zonas,,Fecha 11,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-27,16:10,San Lorenzo,Godoy Cruz,1,1,,,Primera Division - Final,2013,zonas,,Fecha 11,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-27,18:10,Colón,Arsenal,1,0,,,Primera Division - Final,2013,zonas,,Fecha 11,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-27,20:15,San Martín (SJ),Unión,3,1,,,Primera Division - Final,2013,zonas,,Fecha 11,Ingeniero Hilario Sánchez,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-28,14:10,Independiente,Argentinos Juniors,3,1,,,Primera Division - Final,2013,zonas,,Fecha 11,Libertadores de América,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-28,18:00,Newell's Old Boys,Racing Club,4,3,,,Primera Division - Final,2013,zonas,,Fecha 11,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-28,20:15,River Plate,Quilmes,1,1,,,Primera Division - Final,2013,zonas,,Fecha 11,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-29,19:05,Belgrano,All Boys,0,1,,,Primera Division - Final,2013,zonas,,Fecha 11,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-04-29,21:15,Lanús,Atlético de Rafaela,1,1,,,Primera Division - Final,2013,zonas,,Fecha 11,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-03,19:00,Godoy Cruz,Colón,3,0,,,Primera Division - Final,2013,zonas,,Fecha 12,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-03,21:15,Quilmes,San Lorenzo,1,2,,,Primera Division - Final,2013,zonas,,Fecha 12,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-04,14:00,Unión,Belgrano,1,1,,,Primera Division - Final,2013,zonas,,Fecha 12,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-04,18:10,Argentinos Juniors,Lanús,1,2,,,Primera Division - Final,2013,zonas,,Fecha 12,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-04,20:15,Racing Club,Vélez Sarsfield,0,0,,,Primera Division - Final,2013,zonas,,Fecha 12,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-05,14:00,Tigre,Independiente,0,2,,,Primera Division - Final,2013,zonas,,Fecha 12,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-05,16:30,Boca Juniors,River Plate,1,1,,,Primera Division - Final,2013,zonas,,Fecha 12,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-05,20:30,Atlético de Rafaela,San Martín (SJ),2,1,,,Primera Division - Final,2013,zonas,,Fecha 12,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-06,19:30,All Boys,Estudiantes (LP),0,0,,,Primera Division - Final,2013,zonas,,Fecha 12,Islas Malvinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-06,21:30,Arsenal,Newell's Old Boys,2,0,,,Primera Division - Final,2013,zonas,,Fecha 12,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-08,20:15,Vélez Sarsfield,Tigre,1,2,,,Primera Division - Final,2013,zonas,,Fecha 11,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-10,21:15,Belgrano,Atlético de Rafaela,0,0,,,Primera Division - Final,2013,zonas,,Fecha 13,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-11,14:10,San Lorenzo,Boca Juniors,3,0,,,Primera Division - Final,2013,zonas,,Fecha 13,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-11,18:10,Newell's Old Boys,Godoy Cruz,3,1,,,Primera Division - Final,2013,zonas,,Fecha 13,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-11,19:10,Vélez Sarsfield,Arsenal,2,2,,,Primera Division - Final,2013,zonas,,Fecha 13,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-11,20:15,Racing Club,Tigre,2,0,,,Primera Division - Final,2013,zonas,,Fecha 13,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-12,14:00,Lanús,Independiente,0,0,,,Primera Division - Final,2013,zonas,,Fecha 13,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-12,16:10,San Martín (SJ),Argentinos Juniors,2,1,,,Primera Division - Final,2013,zonas,,Fecha 13,Ingeniero Hilario Sánchez,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-12,18:20,Colón,Quilmes,0,3,,,Primera Division - Final,2013,zonas,,Fecha 13,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-12,20:30,River Plate,All Boys,2,0,,,Primera Division - Final,2013,zonas,,Fecha 13,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-13,21:30,Estudiantes (LP),Unión,1,0,,,Primera Division - Final,2013,zonas,,Fecha 13,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
2013-05-17,20:15,Arsenal,Racing Club,1,0,,,Primera Division - Final,2013,zonas,,Fecha 14,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Final_2013_(Argentina)
